IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_SORT;IE_TAGS;IP_PROP1;IP_PROP5;IP_PROP6;IC_GROUP0;IC_GROUP1;IC_GROUP2
13;Сатурн сообщил о росте товарооборота с Плутоном за год;17;Y;;;;<p>В первом квартале этого года товарооборот Плутона и Сатурна вырос на 38,7 процента в годовом выражении, до 53,84 миллиарда пиастров</p>;html;/upload/iblock/bd3/2fz74bee3o1474gdv5hn1lktupzp8jw3.jpg;<p>В первом квартале этого года товарооборот Плутона и Сатурна вырос на 38,7 процента в годовом выражении, до 53,84 миллиарда пиастров. Об этом со ссылкой на сообщение Главного таможенного управления Сатурна пишет Moon Times.</p><p>Поставки с Сатурна за указанный период увеличились на 47,1 процента, до 24,07 миллиардов пиастров, а импорт плутонских товаров и услуг вырос на 32,6 процента, до 29,77 миллиарда.</p><p>Значительная часть сатурнианского экспорта представлена технологичным оборудованием — это глупофоны, промышленное и специализированное оборудование, бурбуляторы, бульмометры. В свою очередь плутонские предприятия отправляют на Сатурн мороженые песни и стеклянные бусы.</p><p>В прошлом году товарооборот Плутона и Сатурна увеличился на 29,3 процента, до 190 миллиардов пиастров. Посол Плутона на Сатурне уверен, что в этом году рубеж в 200 миллиардов удастся преодолеть.</p>;html;saturn-soobshchil-o-roste-tovarooborota-s-plutonom-za-god;500;;21.01.2412;34;Да;;;
13;Сатурн сообщил о росте товарооборота с Плутоном за год;17;Y;;;;<p>В первом квартале этого года товарооборот Плутона и Сатурна вырос на 38,7 процента в годовом выражении, до 53,84 миллиарда пиастров</p>;html;/upload/iblock/bd3/2fz74bee3o1474gdv5hn1lktupzp8jw3.jpg;<p>В первом квартале этого года товарооборот Плутона и Сатурна вырос на 38,7 процента в годовом выражении, до 53,84 миллиарда пиастров. Об этом со ссылкой на сообщение Главного таможенного управления Сатурна пишет Moon Times.</p><p>Поставки с Сатурна за указанный период увеличились на 47,1 процента, до 24,07 миллиардов пиастров, а импорт плутонских товаров и услуг вырос на 32,6 процента, до 29,77 миллиарда.</p><p>Значительная часть сатурнианского экспорта представлена технологичным оборудованием — это глупофоны, промышленное и специализированное оборудование, бурбуляторы, бульмометры. В свою очередь плутонские предприятия отправляют на Сатурн мороженые песни и стеклянные бусы.</p><p>В прошлом году товарооборот Плутона и Сатурна увеличился на 29,3 процента, до 190 миллиардов пиастров. Посол Плутона на Сатурне уверен, что в этом году рубеж в 200 миллиардов удастся преодолеть.</p>;html;saturn-soobshchil-o-roste-tovarooborota-s-plutonom-za-god;500;;21.01.2412;36;Да;;;
10;Премьера Энцелада избили и заставили подать в отставку;18;Y;;;;<p>Премьер-министра Энцелада Пфуффа Схы предположительно избили в Чертогах Великого Кракена, заставляя подать в отставку.</p>;html;/upload/iblock/f1b/km4moyoz5gckkekbiio04o50no5t8rno.jpg;<p>Премьер-министра Энцелада Пфуффа Схы предположительно избили в Чертогах Великого Кракена, заставляя подать в отставку. Об этом сообщило издание Saturnum Times, сообщение об инциденте не подтверждено другими источниками.</p><p>По данным издания, Схы вызвали в резиденцию Великого Кракена, где глава государства потребовал, чтобы он оставил пост добровольно. Он отказался, и неустановленные лица избили его, оторвав щупальце и отдавив левый задний глаз, и в итоге добились от него того, чего требовал Кракен.</p>;html;premera-entselada-izbili-i-zastavili-podat-v-otstavku;500;;02.02.2412;35;;;;
9;Цены на шпроты резко выросли;19;Y;;;;<p>На торгах на лунной бирже наблюдается существенной рост фьючерсов на шпроты.</p>;html;/upload/iblock/09d/t1h5n8w3im64qhxooep9bwdnt4ua9ler.jpg;<p>Всю предыдущую неделю торги на Главной Бирже Луны привлекали внимание необычной волатильностью котировок на шпроты. Однако вчерашний день продемонстрировал изменение ситуации: цены резко пошли вверх и к концу дня пробили психологическую отметку в 150 пиастров за шпротобаррель. К закрытию торгов цены немного отыграли назад - до 147 пиастров, что все равно почти на 60% выше среднегодовых значений.</p><p>Эксперты полагают, что причиной этому стали недавние события в Прибалтийском Халифате.</p>;html;tseny-na-shproty-rezko-vyrosli;500;;05.02.2412;34;;;;
9;Цены на шпроты резко выросли;19;Y;;;;<p>На торгах на лунной бирже наблюдается существенной рост фьючерсов на шпроты.</p>;html;/upload/iblock/09d/t1h5n8w3im64qhxooep9bwdnt4ua9ler.jpg;<p>Всю предыдущую неделю торги на Главной Бирже Луны привлекали внимание необычной волатильностью котировок на шпроты. Однако вчерашний день продемонстрировал изменение ситуации: цены резко пошли вверх и к концу дня пробили психологическую отметку в 150 пиастров за шпротобаррель. К закрытию торгов цены немного отыграли назад - до 147 пиастров, что все равно почти на 60% выше среднегодовых значений.</p><p>Эксперты полагают, что причиной этому стали недавние события в Прибалтийском Халифате.</p>;html;tseny-na-shproty-rezko-vyrosli;500;;05.02.2412;35;;;;
5;Кулебякин: решение ЖПН не выдерживает никакой критики;20;Y;;;;<p>Мировые агентства сообщают о том, что премьер Кулебякин жестоко раскритиковал решение ЖПН.</p>;html;/upload/iblock/bd1/bqos6yq1svyvucxj3fx3z9ns2yyz2nlf.jpg;"<p>Мировые агентства сообщают о том, что премьер Кулебякин жестоко раскритиковал решение ЖПН. В своем выступлении перед СМИ он заявил, что это решение не выдерживает никакой критики и должно быть пересмотрено, поскольку приведет к ряду серьезных проблем во многих областях. ""Решение ЖПН не выдерживает никакой критики"", - сказал он.</p><p>Реакция мировых агентств на выступление Кулебякина была разной. Некоторые выразили обеспокоенность возможным влиянием на работу ЖПН, другие же считали, что это простое высказывание без конкретных мер.</p><p>В любом случае, сложившаяся ситуация может стать серьезной проблемой  и требует срочных мер для решения.</p>";html;kulebyakin-reshenie-zhpn-ne-vyderzhivaet-nikakoy-kritiki;500;;08.02.2412;36;;;;
8;Пульфонический концерт на Венере;21;Y;;;;<p>Через неделю в филармонии Облачного Города состоится пульфонический концерт с участием оркестра Квертиния Фывапруса.</p>;html;/upload/iblock/f85/aajzh6xtqagb0rbqni4s0eotejz1wvwr.jpg;<p>Знаменитый концертный зал филармонии летающего Облачного Города Венеры приглашает на грандиозный концерт пульфонической музыки. В концерте примет участие маэстро Квертиний Фывапрус с основным составом своего оркестра, в котором солирует известный виртуоз Ионак Тибенерас. Также ожидается участие мадам Фифочкиной с сюитами на циркулярной арфе.</p><p>Администрация филармонии предупреждает, что присутствие двухвостых зюзюмов в зрительном зале не допускается.</p>;html;pulfonicheskiy-kontsert-na-venere;500;;12.02.2412;39;;;;
7;Освящение нового храма;22;Y;;;;<p>На Марсе был освящен новый храм Великомученика Рогозиния.</p>;html;/upload/iblock/f5f/crallw92hcnvaf1lxdff19kw0brhh83q.jpg;<p>Строительство храма Великомученика Рогозиния на вершине Аскрийской Горы в провиции Фарсида было начато почти 200 лет назад и закончено как раз к годовщине Вознесения почитаемого святого. Таинство освящения храма проводил митрополит Элизийский и всея Марса при большом стечении публики. После освящения был проведен крестный ход, в котором принимала участие делегация двухвостых зюзюмов из проксимской епархии.</p>;html;osvyashchenie-novogo-khrama;500;;15.02.2412;39;;;;
12;Скандал на пульфоническом концерте;23;Y;;;;<p>Пульфонический концерт на Венере закончился грандиозной дракой с участием Ионака Тибенераса.</p>;html;/upload/iblock/135/hgli3r4psyfnkft5h4voyhrs4eazkb1c.jpg;"<p>Пульфонический концерт на Венере закончился грандиозной дракой. Очевидцы сообщают, что во время выступления мадам Фифочкина допустила небольшую неточность в четвертой части сюиты ""Фа-Диез"". Известный виртуоз Ионак Тибенерас был столь опечален этим фактом, что кинул в мадам Фифочкину тромбон и позволил себе некуртуазные высказывания в её адрес. Последовали беспорядки, которые пришлось прекращать с участием бойцов Венгвардии.</p><p>Музыкант был препровожден в полицейский участок. Не допущенные в зрительный зал двухвостые зюзюмы топали хвостами и скандировали: ""Ионак Тибенерас еще вернётся!"".</p>";html;skandal-na-pulfonicheskom-kontserte;500;;18.02.2412;35;;;;
11;Марсотрясение в Фарсиде стало сильнейшим за последние 200 лет;24;Y;;;;<p>Марсотрясение около Аскрийской Горы, которое было зафиксировано в четверг, стало самым сильным на Марсе за последние 200 лет. Об этом сообщает Радио Радонеж.</p>;html;/upload/iblock/381/a1vnsqo29bp79pmjqtmlfhbjde1vjt17.jpg;<p>Марсотрясение около Аскрийской Горы, которое было зафиксировано в четверг, стало самым сильным на Марсе за последние 200 лет. Об этом сообщает Радио Радонеж. Геологическая служба Фарсиды уточнила, что магнитуда толчков достигала 18 баллов. Далее последовало множество афтершоков.</p><p>Опальный игумен Вениамин, низвергнутый из сана за схизму, выступил с проповедью, в которой утвеждал, что это бедствие - наказание божье за участие в недавнем крестном ходе нечестивых двухвостых зюзюмов с Проксимы. Митрополит Элизийский и всея Марса предупредил прихожан, что распространение слов Вениамина не богоугодно и может повлечь за собой суровую епитимью.</p>;html;marsotryasenie-v-farside-stalo-silneyshim-za-poslednie-200-let;500;;20.02.2412;35;Да;;;
6;Закон всемирного тяготения изменят;25;Y;;;;<p>В Госдуме во втором чтении принят законопроект о внесении поправок в закон всемирного тяготения.</p>;html;/upload/iblock/e1a/n2nb7wv3dppmf8ujt6tozx5krzid3o80.jpg;<p>В Госдуме во втором чтении принят законопроект о внесении поправок в закон всемирного тяготения. В частности, в третьем пункте 13-й статьи изменен порядок предоставления льгот при ударе об асфальт для двухвостых зюзюмов с Проксимы. А также ужесточены правила гравитационного взаимодействия для астероидов в поясе Койпера.</p><p>Этот законопроект вызвал большой общественный резонанс и обеспокоенность среди экспертов и общественников. Некоторые считают, что законопроект нарушает основные принципы международного права, а также может привести к негативным последствиям в ряде спортивных дисциплин, таких как легкая атлетика и прыжки в воду.</p>;html;zakon-vsemirnogo-tyagoteniya-izmenyat;500;;21.02.2412;36;Да;;;
6;Закон всемирного тяготения изменят;25;Y;;;;<p>В Госдуме во втором чтении принят законопроект о внесении поправок в закон всемирного тяготения.</p>;html;/upload/iblock/e1a/n2nb7wv3dppmf8ujt6tozx5krzid3o80.jpg;<p>В Госдуме во втором чтении принят законопроект о внесении поправок в закон всемирного тяготения. В частности, в третьем пункте 13-й статьи изменен порядок предоставления льгот при ударе об асфальт для двухвостых зюзюмов с Проксимы. А также ужесточены правила гравитационного взаимодействия для астероидов в поясе Койпера.</p><p>Этот законопроект вызвал большой общественный резонанс и обеспокоенность среди экспертов и общественников. Некоторые считают, что законопроект нарушает основные принципы международного права, а также может привести к негативным последствиям в ряде спортивных дисциплин, таких как легкая атлетика и прыжки в воду.</p>;html;zakon-vsemirnogo-tyagoteniya-izmenyat;500;;21.02.2412;38;Да;;;
17;Откровения хозяйки лягушкофермы;26;Y;;;;<p>Госпожа Тор-Уа-Тилла пожаловалась на домогательства со стороны известного фармацевта.</p>;html;/upload/iblock/0ea/hvwbh7g2zjqsq8l96uio12lcv9rnd0aa.jpg;"<p>Госпожа Тор-Руа-Тилла из расы панцирных рептилоидов не нуждается в представлениях в высшем свете. Она многие годы является бессменной хозяйкой и главным специалистом фермы ""Старый пруд"", поставляющей деликатесных лягушек и улиток в элитные рестораны всех богатейших мест - от венерианского Облачного Города до загадочных океанических бездн на Энцеладе.</p><p>Сегодня г-жа Тор-Руа-Тилла дала нашему агентству эксклюзивное интервью, в котором, среди прочего, пожаловалась на виконта де Римара - президента известного фармацевтического концерна, соинвестором которого является маркиз Карабас.</p><p>- Это было несколько лет назад, - сказала г-жа Тор-Руа-Тилла, - когда де Римар был постоянным клиентом моей фермы. Он покупал большие партии фиолетовых мозгослизней. Но в один прекрасный день он сделал перед моими глазами непристойный жест ногой, означающий готовность приступить к кладке яиц. Я, конечно, понимаю, что виконт де Римар не из нашей расы и вообще млекопитающий, но надо же знать рамки приличий!</p><p>Далее, по словам г-жи Тор-Руа-Тиллы, де Римар стал требовать у неё якобы хранящийся на ферме древний чип с гипер-координатами легендарного Хранилища Предтеч и ключ-кодом на вход в него. Но, конечно же, не получил желаемого.</p><p>Мы спросили г-жу Тор-Руа-Тиллу не собирается ли она подавать в суд на виконта де Римара. Но она только добродушно рассмеялась.</p><p>- Ох, ну что вы, - сказала она, - это же всё от молодости и недостатка сдержанности. Я ведь и сама была такою триста лет тому назад!</p>";html;otkroveniya-khozyayki-lyagushkofermy;500;;07.03.2412;39;Да;;;
4;Генсек ООН отреагировал на произошедшее;27;Y;;;;<p>Вчера, выступая на заседании малой ассамблеи, генсек ООН Дунь Чи Ван-Чан выразил глубокую озабоченность произошедшим накануне.</p>;html;/upload/iblock/3d8/sdeed7uwse1foaddlcr9derx4y8w1m0k.jpg;"<p>Вчера, выступая на заседании малой ассамблеи, генсек ООН Дунь Чи Ван-Чан выразил глубокую озабоченность произошедшим накануне и призвал все стороны не прибегать к предосудительным мерам.</p><p>Он также призвал все стороны соблюдать принципы мирового сообщества, включая уважение всего хорошего и неприятие всего плохого, а также невмешательство во внутренние и внешние дела.  ""События, связанные со вчерашним происшествием, продолжают вызывать международный резонанс и требуют срочных мер для решения"", - сказал он.</p><p>Это не первый случай, когда Чи Ван-Чан выражает свою обеспокоенность по поводу произошедшего. Ранее он уже выразил свою обеспокоенность по поводу прошлогодней резолюции по ситуации, сложившейся ранее.</p>";html;gensek-oon-otreagiroval-na-proizoshedshee;500;;15.03.2412;36;Да;;;
3;Давка на старте продаж нового Пайфона;28;Y;;;;<p>Сегодня на всех планетах, охваченных представительствами Peach, прошел ожидаемый старт продаж Piphone 576s. Произошла давка.</p>;html;/upload/iblock/b58/f9lm1ynnq52120l42k8ssnruqrjaesyv.jpg;<p>Сегодня на всех планетах, охваченных представительствами Peach, прошел ожидаемый старт продаж Piphone 576s. По предварительным данным в давках погибло до 800 тысяч разумных, около полутора миллионов покалечено. У двухвостых зюзюмов с Проксимы отдавлено более ста тысяч хвостов.</p><p>Пользователи отмечают, что новая модель Пайфона в базе не комплектуется экраном и аккумулятором - их нужно приобретать за дополнительную плату. Это было сделано в целях уменьшения загрязнения окружающей среды.</p>;html;davka-na-starte-prodazh-novogo-payfona;500;;25.03.2412;35;Да;;;
14;Суд над известным мафиози;29;Y;;;;"<p>
	Продолжаются судебные слушания по делу дона Буратини. Новые шокирующие подробности!
</p>";html;/upload/iblock/771/9o4838qyk55rrd6ugqufs0gu4cri6792.jpg;"<p>Вот уже почти полгода прошло с момента ареста известного мафиози дона Буратини - главы преступной группировки ""Кукло-клан"". Дело дошло до суда, но все равно продолжает пополняться новыми эпизодами. Наша редакция продолжает следить за этой захватывающей историей.</p><p>На этот раз всплыли связи Буратини со знаменитым мошенником и авантюристом Базилио, известным также под кличкой Кот-в-лаптях. Как стало известно следствию, они вступили в преступный сговор с целью рейдерского захвата имущества и бизнеса маркиза Карабаса, которого многие знают как успешного землевладельца, продюсера и антрепренера. У преступников были обширные планы, но реализовать им удалось только часть из них. Например, Базилио через серию мошеннических сделок получил в собственность загородную резиденцию ""Замок Лектера"", а Буратини стал контролировать сеть театров, актерами в которых были биодроиды - псевдоживые существа, производимые на Фомальгауте по секретным технологиям.</p><p>К сожалению, Базилио сейчас недоступен следствию, а его местонахождение неизвестно. Следствие надеется найти Базилио, опросив знаменитую светскую диву Алису Уткину, в компании которой он неоднократно был замечен. Злые языки даже утверждают, что они являются подельниками во многих преступных делах.</p>";html;sud-nad-izvestnym-mafiozi;500;;02.04.2412;39;Да;;;
14;Суд над известным мафиози;29;Y;;;;"<p>
	Продолжаются судебные слушания по делу дона Буратини. Новые шокирующие подробности!
</p>";html;/upload/iblock/771/9o4838qyk55rrd6ugqufs0gu4cri6792.jpg;"<p>Вот уже почти полгода прошло с момента ареста известного мафиози дона Буратини - главы преступной группировки ""Кукло-клан"". Дело дошло до суда, но все равно продолжает пополняться новыми эпизодами. Наша редакция продолжает следить за этой захватывающей историей.</p><p>На этот раз всплыли связи Буратини со знаменитым мошенником и авантюристом Базилио, известным также под кличкой Кот-в-лаптях. Как стало известно следствию, они вступили в преступный сговор с целью рейдерского захвата имущества и бизнеса маркиза Карабаса, которого многие знают как успешного землевладельца, продюсера и антрепренера. У преступников были обширные планы, но реализовать им удалось только часть из них. Например, Базилио через серию мошеннических сделок получил в собственность загородную резиденцию ""Замок Лектера"", а Буратини стал контролировать сеть театров, актерами в которых были биодроиды - псевдоживые существа, производимые на Фомальгауте по секретным технологиям.</p><p>К сожалению, Базилио сейчас недоступен следствию, а его местонахождение неизвестно. Следствие надеется найти Базилио, опросив знаменитую светскую диву Алису Уткину, в компании которой он неоднократно был замечен. Злые языки даже утверждают, что они являются подельниками во многих преступных делах.</p>";html;sud-nad-izvestnym-mafiozi;500;;02.04.2412;35;Да;;;
2;На чемпионате по пустотной гребле победила команда с Фобоса;30;Y;;;;<p>В поясе астероидов на проходившем в последние выходные этапе системного чемпионата по пустотной гребле команда  с Фобоса одержала убедительную победу.</p>;html;/upload/iblock/2e0/ydejuev3mbhtjjvg3xgotqpttxut6zjb.jpg;<p>В поясе астероидов на проходившем в последние выходные этапе системного чемпионата по пустотной гребле команда геномодифицированных пумперов с Фобоса одержала убедительную победу, опередив ближайшего соперника (команду двухвостых зюзюмов с Проксимы) на две десятых сола. Тем самым команда обеспечила себе выход в групповую часть чемпионата.</p><p>Третье место на данном этапе не присуждалось по причине отсутствия третьего участника.</p><p>Занявшие вторую позицию зюзюмы подали протест в Спортлото за дискриминацию. Адвокат проксимской команды заявил, что пумперы одержали победу умышленно, со всей злонамеренностью стараясь, чтобы зюзюмы оказались на втором месте. Отметим, что выходцы с Проксимы участвуют в чемпионате без отборочных соревнований, попав туда по квоте Комитета по квотам.</p>;html;na-chempionate-po-pustotnoy-greble-pobedila-komanda-s-fobosa;500;;20.05.2412;37;Да;;;
1;Папа Римский совершил визит в систему Альфы Центавра;31;Y;;;;<p>Папа Римский Жан-Клод XIV посетил с апостольским визитом систему Альфы Центавра. Он принял участие в ряде благотворительных мероприятий и совершил богослужение в соборе Ван-Дамм-де-Ури.</p>;html;/upload/iblock/784/2ecxqj9hcjkc2g7tfyg08azzrt2xacox.jpg;<p>Папа Римский Жан-Клод XIV посетил с апостольским визитом систему Альфы Центавра по приглашению Президента системы Ячсми Тьбю. Прямую трансляцию из межзвездного космопорта вел местный телеканал Azz-1. Понтифика встретил министр иностранных дел Альфы Центавра, проведший с ним затем короткую встречу.</p><p>Понтифик принял участие в ряде благотворительных мероприятий и совершил богослужение в соборе Ван-Дамм-де-Ури. В конце визита он посетил Проксиму, где провел встречу с архиепископом Мельдонием и прочитал двухвостым зюзюмам проповедь о вреде физкультуры.</p>;html;papa-rimskiy-sovershil-vizit-v-sistemu-alfy-tsentavra;500;;26.05.2412;36;;;;
1;Папа Римский совершил визит в систему Альфы Центавра;31;Y;;;;<p>Папа Римский Жан-Клод XIV посетил с апостольским визитом систему Альфы Центавра. Он принял участие в ряде благотворительных мероприятий и совершил богослужение в соборе Ван-Дамм-де-Ури.</p>;html;/upload/iblock/784/2ecxqj9hcjkc2g7tfyg08azzrt2xacox.jpg;<p>Папа Римский Жан-Клод XIV посетил с апостольским визитом систему Альфы Центавра по приглашению Президента системы Ячсми Тьбю. Прямую трансляцию из межзвездного космопорта вел местный телеканал Azz-1. Понтифика встретил министр иностранных дел Альфы Центавра, проведший с ним затем короткую встречу.</p><p>Понтифик принял участие в ряде благотворительных мероприятий и совершил богослужение в соборе Ван-Дамм-де-Ури. В конце визита он посетил Проксиму, где провел встречу с архиепископом Мельдонием и прочитал двухвостым зюзюмам проповедь о вреде физкультуры.</p>;html;papa-rimskiy-sovershil-vizit-v-sistemu-alfy-tsentavra;500;;26.05.2412;39;;;;
15;Несчастный случай с известной светской дивой;32;Y;;;;<p>Светская дива Алиса Уткина попала под троллейбус, пытаясь уйти от преследования.</p>;html;/upload/iblock/eb1/o1d4e8ittsuic9lwvdxuk4ohoxlyczli.jpg;"<p>Находясь в парке развлечений ""XX век"", известная светская дива Алиса Уткина в неположенном месте пересекала маршрут т.н. троллейбуса (реконструкция древнего электрического дилижанса) и попала под его колеса. В бессознательном состоянии она была доставлена в больницу и сейчас находится в коме.</p><p>Свидетели утверждают, что в парк развлечений она попала, спасаясь от преследования двух мужчин в униформе сотрудников космопорта. Те сразу же были задержаны полицией и опрошены. Оказалось, что они действительно работают в космопорту грузчиками, а Алису преследовали, поскольку она похитила с багажной ленты миелофон - антикварный музыкальный инструмент работы самого Страдивари.</p><p>Это очень шокирующая информация! Как могла так поступить Алиса? Она довольно обеспеченная особа и является владелицей элитных ночных клубов ""Поле чудес"", ""Кроличья нора"" и ""Зазеркалье"". Но злые языки, тем не менее, утверждают, что Алиса не гнушалась обществом известного мошенника Базилио и вполне могла участвовать в его преступных схемах.</p><p>Хозяин похищенного миелофона - известный виртуоз Ионак Тебенерас - был крайне опечален произошедшим и даже позволил себе некуртуазные высказывания в адрес как Алисы Уткиной, так и сотрудников космопорта.</p>";html;neschastnyy-sluchay-s-izvestnoy-svetskoy-divoy;500;;08.06.2412;35;;;;
16;Возвращение этнографа;33;Y;;;;<p>Сегодня с Проксимы вернулась этнографическая экспедиция Джона Голдрама.</p>;html;/upload/iblock/f81/hl3k88p50qzftga8cqa6pmhp2n2rherm.jpg;"<p>Сегодня с Проксимы вернулась этнографическая экспедиция под управлением профессора Джона Голдрама из Майхартского университета. Экспедиция работала в джунглях Туманного континента и занималась изучением неконтактного племени двухвостых зюзюмов.</p><p>""Это племя называет себя Ракатука-Тум-Тум и крайне неохотно контактирует с пришельцами"", - сказал Джон Голдрам. На вопрос о том, каковы они - неконтактные зюзюмы, профессор заявил, что неконтактные зюзюмы такие же двухвостые и скандальные как и контактные, только неконтактные.</p><p>Ждем от профессора Голдрама новых интересных подробностей!</p>";html;vozvrashchenie-etnografa;500;;11.06.2412;38;;;;
